brand,technology,touch_screen,display_colors,screen_size,screen_area,screen_to_body_ratio,screen_resolution,rear_camera,front_camera,os,gpu,external_memory,internal_memory,cpu,dimensions,weight,battery,approximate_price,sim_card,net_work,speed,gprs,gps,wifi,nfc,usb,bluetooth,radio,headphone_jack
Allview,LTPS IPS LCD,capacitive touchscreen,16M,"5.5"" inc",83.4 cm2,76.7%,1080 x 1920 px,"16 MP, Single","5 MP, Single",Android 6.0 (Marshmallow),- Mali-T720,"microSD, up to 256 GB","32 GB, 3 GB RAM",- Octa-core 1.3 GHz Cortex-A53,146 Х 74.5 Х 8.2 mm,141.6 g,"3000 mAh,  Removable Li-Po",None,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,16M,"5.5"" inc",83.4 cm2,70.5%,720 x 1280 px,"13 MP, Single","8 MP, Single",Android 6.0 (Marshmallow),- Mali-T720MP2,"microSD, up to 256 GB","16 GB, 3 GB RAM",- Quad-core 1.45 GHz Cortex-A53,154.4 Х 76.6 Х 9.2 mm,178 g,"3150 mAh,  Non-removable Li-Po",None,"Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,AMOLED,capacitive touchscreen,16M,"5.5"" inc",83.4 cm2,73.6%,720 x 1280 px,"13 MP, Single","5 MP, Single",Android 5.1 (Lollipop),- Mali-T720,"microSD, up to 256 GB (uses SIM 2 slot)","32 GB, 3 GB RAM",- Octa-core 1.3 GHz Cortex-A53,151.9 Х 74.6 Х 6.9 mm,147.6 g,"3150 mAh,  Non-removable Li-Po",300 EUR,"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,Type-C 1.0 reversible connector,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,16M,"5"" inc",68.9 cm2,67.2%,720 x 1280 px,"13 MP, Single","5 MP, Single",Android 6.0 (Marshmallow),- Mali-T720,"microSD, up to 256 GB (uses SIM 2 slot)","16 GB, 3 GB RAM",- Quad-core 1.3 GHz Cortex-A53,145.3 Х 70.6 Х 8.5 mm,142.7 g,"2400 mAh,  Removable Li-Po",None,"Hybrid Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Class 12,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,LCD,capacitive touchscreen,16M,"5"" inc",68.9 cm2,69.5%,720 x 1280 px,"13 MP, Single","5 MP, Single",Android 5.1 (Lollipop),- Mali-T720,"microSD, up to 256 GB (uses SIM 2 slot)","16 GB, 1 GB RAM",- Quad-core 1.3 GHz Cortex-A53,142.6 Х 69.5 Х 7.2 mm,129 g,"2350 mAh,  Non-removable Li-Po",None,"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,16M,"5.5"" inc",83.4 cm2,72.4%,1080 x 1920 px,"13 MP, Single","8 MP, Single",Android 6.0 (Marshmallow),- Mali-T860MP2,"microSD, up to 256 GB (uses SIM 2 slot)","32 GB, 4 GB RAM",- Octa-core (4x1.8 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),153 Х 75.3 Х 7.6 mm,175 g,"3130 mAh,  Non-removable Li-Po",None,"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Class 12,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,"2.0, Type-C 1.0 reversible connector","4.0, A2DP, EDR",FM radio,Yes
Allview,AMOLED,capacitive touchscreen,16M,"5.5"" inc",83.4 cm2,72.2%,1080 x 1920 px,"16 MP, Single","8 MP, Single",Android 6.0 (Marshmallow),- Mali-T860MP2,"microSD, up to 256 GB (uses SIM 2 slot)","64 GB, 4 GB RAM",- Octa-core (4x2.0 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),154.3 Х 74.9 Х 7 mm,144 g,"3000 mAh,  Non-removable Li-Po",450 EUR,"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,"2.0, Type-C 1.0 reversible connector","4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,16M,"5.5"" inc",83.4 cm2,71.4%,1080 x 1920 px,"13 MP, Single","8 MP, Single",Android 6.0 (Marshmallow),- Mali-T720,"microSD, up to 256 GB (uses SIM 2 slot)","32 GB, 3 GB RAM",- Octa-core 1.3 GHz Cortex-A53,154.5 Х 75.6 Х 8.2 mm,162.2 g,"3150 mAh,  Non-removable Li-Po",None,"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Class 12,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,,capacitive touchscreen,,"4"" inc",45.5 cm2,58.3%,480 x 800 px,"5 MP, Single","0.3 MP, Single",Android 5.1 (Lollipop),- Mali-400,"microSD, up to 32 GB","8 GB, 1 GB RAM",- Dual-core 1.0 GHz Cortex-A7,125 Х 62.5 Х 9.9 mm,121 g,"1400 mAh,  Removable Li-Ion",None,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA,HSPA 21.1/5.76 Mbps,Class 12,"Yes, with A-GPS",Wi-Fi 802.11 b/g/n,,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,,"4.5"" inc",55.8 cm2,62.1%,480 x 854 px,"5 MP, Single","0.3 MP, Single",Android 4.4.2 (KitKat),- Mali-400MP2,"microSD, up to 32 GB","8 GB, 1 GB RAM",- Quad-core 1.3 GHz Cortex-A7,134.6 Х 66.8 Х 11 mm,152 g,"2000 mAh,  Removable Li-Ion",None,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA,HSPA 21.1/5.76 Mbps,Class 12,"Yes, with A-GPS",Wi-Fi 802.11 b/g/n,,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,,"4.5"" inc",55.8 cm2,63.6%,480 x 854 px,"8 MP, Single","2 MP, Single",Android 5.1 (Lollipop),- Mali-T720MP2,"microSD, up to 32 GB","8 GB, 1 GB RAM",- Quad-core 1.0 GHz Cortex-A53,133.3 Х 65.8 Х 9.8 mm,135.5 g,"1850 mAh,  Removable Li-Ion",140 EUR,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps",Class 12,"Yes, with A-GPS",Wi-Fi 802.11 b/g/n,,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,,"5.5"" inc",83.4 cm2,72.0%,720 x 1280 px,"8 MP, Single","2 MP, Single",Android 4.4.2 (KitKat),- Mali-400MP2,"microSD, up to 32 GB","16 GB, 2 GB RAM",- Quad-core 1.3 GHz Cortex-A7,152.5 Х 75.9 Х 9.3 mm,161.9 g,"2800 mAh,  Removable Li-Po",None,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA,HSPA 21.1/11.5 Mbps,Class 12,"Yes, with A-GPS",Wi-Fi 802.11 b/g/n,,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,,"5"" inc",68.9 cm2,69.8%,720 x 1280 px,"13 MP, Single","5 MP, Single",Android 5.1 (Lollipop),- Mali-T720MP3,"microSD, up to 32 GB","16 GB, 2 GB RAM",- Octa-core 1.3 GHz Cortex-A53,140.7 Х 70.2 Х 8.6 mm,130 g,"2100 mAh,  Removable Li-Po",240 EUR,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Class 12,"Yes, with A-GPS",Wi-Fi 802.11 b/g/n,,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,,"5"" inc",68.9 cm2,69.8%,720 x 1280 px,"13 MP, Single","5 MP, Single",Android 5.1 (Lollipop),- Mali-T720MP2,"microSD, up to 32 GB","8 GB, 1 GB RAM",- Quad-core 1.3 GHz Cortex-A53,140.7 Х 70.2 Х 8.6 mm,128 g,"2100 mAh,  Removable Li-Po",None,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Class 12,"Yes, with A-GPS",Wi-Fi 802.11 b/g/n,,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,,"4.5"" inc",55.8 cm2,62.8%,480 x 854 px,"5 MP, Single","2 MP, Single",Android 5.1 (Lollipop),- Mali-T720MP2,"microSD, up to 32 GB","16 GB, 1 GB RAM",- Quad-core 1.0 GHz Cortex-A53,134.2 Х 66.2 Х 11.2 mm,156.5 g,"4000 mAh,  Removable Li-Po",140 EUR,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Class 12,"Yes, with A-GPS",Wi-Fi 802.11 b/g/n,,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,,"5"" inc",68.9 cm2,66.7%,720 x 1280 px,"8 MP, Single","2 MP, Single",Android 5.0 (Lollipop),- Mali-400MP2,"microSD, up to 32 GB","8 GB, 1 GB RAM",- Quad-core 1.3 GHz Cortex-A7,144.5 Х 71.5 Х 10.3 mm,176.6 g,"5000 mAh,  Non-removable Li-Ion",None,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA,HSPA 21.1/5.76 Mbps,Class 12,"Yes, with A-GPS",Wi-Fi 802.11 b/g/n,,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,16M,"5"" inc",68.9 cm2,65.6%,720 x 1280 px,"8 MP, Single","5 MP, Single",Android 5.1 (Lollipop),- Mali-T720,"microSD, up to 256 GB","8 GB, 1 GB RAM",- Quad-core 1.0 GHz Cortex-A53,144 Х 73 Х 8.1 mm,154 g,"3140 mAh,  Non-removable Li-Ion",100 EUR,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,AMOLED,capacitive touchscreen,16M,"5.5"" inc",83.4 cm2,72.2%,720 x 1280 px,"13 MP, Single","5 MP, Single",Android 5.1 (Lollipop),- Mali-T720MP2,"microSD, up to 128 GB","16 GB, 2 GB RAM",- Quad-core 1.3 GHz Cortex-A53,152 Х 76 Х 8.5 mm,212 g,"6000 mAh,  Non-removable Li-Po",300 EUR,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Class 12,"Yes, with A-GPS",Wi-Fi 802.11 b/g/n,,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,TFT,capacitive touchscreen,,"4.7"" inc",60.9 cm2,64.9%,480 x 854 px,"5 MP, Single","2 MP, Single",Android 4.4.2 (KitKat),- Mali-400MP2,"microSD, up to 32 GB","8 GB, 1 GB RAM",- Quad-core 1.3 GHz Cortex-A7,137.3 Х 68.3 Х 9.6 mm,149.9 g,"1800 mAh,  Removable Li-Po",None,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps",Class 12,"Yes, with A-GPS",Wi-Fi 802.11 b/g/n,,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,AMOLED,capacitive touchscreen,16M,"4.7"" inc",60.9 cm2,66.2%,720 x 1280 px,"8 MP, Single","5 MP, Single",Android 5.0 (Lollipop),- Mali-T720,"microSD, up to 256 GB","16 GB, 1 GB RAM",- Quad-core 1.3 GHz Cortex-A53,137.2 Х 67 Х 7.9 mm,143 g,"2000 mAh,  Removable Li-Ion",200 EUR,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,16M,"5"" inc",68.9 cm2,66.8%,720 x 1280 px,"5 MP, Single","2 MP, Single",Android 5.1 (Lollipop),- Mali-400MP2,"microSD, up to 256 GB","16 GB, 1 GB RAM",- Quad-core 1.3 GHz Cortex-A7,143.3 Х 72 Х 8.9 mm,153 g,"2000 mAh,  Removable Li-Ion",120 EUR,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA,HSPA 21.1/5.76 Mbps,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,AMOLED,capacitive touchscreen,16M,"5.5"" inc",83.4 cm2,70.3%,720 x 1280 px,"13 MP, Single","5 MP, Single",Android 5.1 (Lollipop),- Mali-T720,"microSD, up to 256 GB","16 GB, 1 GB RAM",- Octa-core 1.3 GHz Cortex-A53,154 Х 77 Х 7.2 mm,155.3 g,"3150 mAh,  Removable Li-Po",250 EUR,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct",,Type-C 1.0 reversible connector,"4.0, A2DP, EDR",FM radio,Yes
Allview,AMOLED,capacitive touchscreen,16M,"5.5"" inc",83.4 cm2,70.3%,720 x 1280 px,"13 MP, Single","5 MP, Single",Android 5.1 (Lollipop),- Mali-T720,"microSD, up to 256 GB","16 GB, 3 GB RAM",- Octa-core 1.3 GHz Cortex-A53,154 Х 77 Х 7.2 mm,155.3 g,"3150 mAh,  Removable Li-Po",300 EUR,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct",,Type-C 1.0 reversible connector,"4.0, A2DP, EDR",FM radio,Yes
Allview,TFT,capacitive touchscreen,,"5"" inc",68.9 cm2,67.9%,480 x 854 px,"5 MP, Single","2 MP, Single",Android 4.4.2 (KitKat),- Mali-400MP2,"microSD, up to 32 GB","8 GB, 1 GB RAM",- Quad-core 1.3 GHz Cortex-A7,142 Х 71.5 Х 8.6 mm,0 g,"1950 mAh,  Removable Li-Ion",None,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA,HSPA 21.1/11.5 Mbps,Class 12,"Yes, with A-GPS",Wi-Fi 802.11 b/g/n,,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,16M,"5"" inc",68.9 cm2,68.6%,720 x 1280 px,"8 MP, Single","5 MP, Single",Android 5.0 (Lollipop),- Mali-T720,"microSD, up to 256 GB (uses SIM 2 slot)","16 GB, 1 GB RAM",- Quad-core 1.3 GHz Cortex-A53,143 Х 70.3 Х 8 mm,137 g,"2400 mAh,  Removable Li-Po",160 EUR,"Hybrid Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,OLED,capacitive touchscreen,,"5.2"" inc",74.5 cm2,69.2%,1080 x 1920 px,"13 MP, Single","8 MP, Single",Android 5.0 (Lollipop),- Mali-T760MP2,No,"16 GB, 2 GB RAM",- Octa-core 1.7 GHz Cortex-A53,148.8 Х 72.4 Х 5.5 mm,126.5 g,"2700 mAh,  Non-removable Li-Po",None,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Class 10,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,16M,"5"" inc",68.9 cm2,68.0%,720 x 1280 px,"13 MP, Single","5 MP, Single",Android 5.1 (Lollipop),- Mali-T720,"microSD, up to 256 GB (uses SIM 2 slot)","16 GB, 2 GB RAM",- Quad-core 1.3 GHz Cortex-A53,142.4 Х 71.2 Х 7 mm,128 g,"2350 mAh,  Non-removable Li-Po",180 EUR,"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,16M,"5"" inc",68.9 cm2,68.0%,720 x 1280 px,"13 MP, Single","5 MP, Single",Android 5.1 (Lollipop),- Mali-T720,"microSD, up to 256 GB (uses SIM 2 slot)","16 GB, 3 GB RAM",- Quad-core 1.3 GHz Cortex-A53,142.4 Х 71.2 Х 7 mm,128 g,"2350 mAh,  Non-removable Li-Po",200 EUR,"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,AMOLED,capacitive touchscreen,16M,"6"" inc",99.2 cm2,73.8%,1440 x 2560 px,"24 MP, Single","8 MP, Single",Android 5.1 (Lollipop),- PowerVR G6200,"microSD, up to 256 GB","64 GB, 3 GB RAM",- Octa-core 2.0 GHz Cortex-A53,164 Х 82 Х 9.6 mm,204.4 g,"3500 mAh,  Non-removable Li-Po",490 EUR,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA / LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Yes,"Yes, with A-GPS","Wi-Fi 802.11 a/b/g/n/ac, dual-band, WiFi Direct, hotspot",Yes,"microUSB 2.0, USB Host","4.0, A2DP, EDR","FM radio, recording",Yes
Allview,TFT,capacitive touchscreen,,"4.3"" inc",52.6 cm2,59.9%,480 x 800 px,"5 MP, Single","0.3 MP, Single",Android 4.2.2 (Jelly Bean),- Mali-400,No,"4 GB, 512 MB RAM",- Quad-core 1.3 GHz Cortex-A7,129.2 Х 68 Х 10.9 mm,153.7 g,"1700 mAh,  Removable Li-Ion",130 EUR,Dual SIM (dual stand-by),GSM / HSPA,HSPA,Class 12,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,,"4"" inc",45.5 cm2,55.9%,480 x 800 px,"5 MP, Single","0.3 MP, Single",Android 4.3 (Jelly Bean),- Adreno 305,"microSD, up to 32 GB","4 GB, 512 MB RAM",- Quad-core 1.2 GHz Cortex-A7,125.4 Х 65 Х 10.7 mm,118.7 g,"1500 mAh,  Removable Li-Ion",130 EUR,Dual SIM (dual stand-by),GSM / HSPA,HSPA,Class 12,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,TFT,capacitive touchscreen,16M,"4"" inc",45.5 cm2,56.9%,480 x 800 px,"3.15 MP, Single","0.3 MP, Single",Android 4.2.2 (Jelly Bean),- Mali-400,"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM",- Dual-core 1.3 GHz Cortex-A7,125 Х 64 Х 11 mm,118.5 g,"1400 mAh,  Removable Li-Ion",80 EUR,Micro-SIM,GSM / HSPA,HSPA 21.1/5.76 Mbps,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,16M,"4.5"" inc",55.8 cm2,61.7%,480 x 854 px,"5 MP, Single","0.3 MP, Single",Android 4.4.2 (KitKat),- Mali-400,"microSD, up to 32 GB (dedicated slot)","8 GB, 1 GB RAM",- Quad-core 1.3 GHz Cortex-A7,134.5 Х 67.2 Х 9.7 mm,150 g,"1800 mAh,  Removable Li-Ion",140 EUR,Micro-SIM,GSM / HSPA / LTE,"HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps",Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,16M,"4"" inc",45.5 cm2,59.0%,480 x 800 px,"3.15 MP, Single","0.3 MP, Single",Android 4.4.2 (KitKat),- Mali-400,"microSD, up to 32 GB","4 GB, 512 MB RAM",- Dual-core 1.3 GHz Cortex-A7,124.6 Х 61.9 Х 9.5 mm,119.8 g,"1350 mAh,  Removable Li-Po",90 EUR,"Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)",GSM / HSPA,HSPA 21.1/5.76 Mbps,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,16M,"4.7"" inc",60.9 cm2,66.7%,720 x 1280 px,"8 MP, Single","2 MP, Single",Microsoft Windows Phone 8.1,- Adreno 302,"microSD, up to 32 GB","8 GB, 1 GB RAM",- Quad-core 1.2 GHz Cortex-A7,135.8 Х 67.2 Х 7.2 mm,98.9 g,"1750 mAh,  Removable Li-Po",160 EUR,Dual SIM (Dual stand-by),GSM / HSPA,HSPA 42.2/5.76 Mbps,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,TFT,capacitive touchscreen,16M,"4"" inc",45.5 cm2,57.7%,480 x 800 px,"5 MP, Single","0.3 MP, Single",Microsoft Windows Phone 8.1,- Adreno 302,"microSD, up to 32 GB","4 GB, 512 MB RAM",- Quad-core 1.2 GHz Cortex-A7,122.5 Х 64.4 Х 9.9 mm,110 g,"1420 mAh,  Removable Li-Ion",90 EUR,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA,HSPA 42.2/5.76 Mbps,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,16M,"5"" inc",68.9 cm2,66.0%,720 x 1280 px,"8 MP, Single","2 MP, Single",Microsoft Windows Phone 8.1,- Adreno 302,"microSD, up to 32 GB","8 GB, 1 GB RAM",- Quad-core 1.2 GHz Cortex-A7,144.9 Х 72.1 Х 8.8 mm,156.2 g,"2000 mAh,  Removable Li-Ion",170 EUR,Dual SIM (Dual stand-by),GSM / HSPA,HSPA 42.2/5.76 Mbps,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,,"4"" inc",45.5 cm2,65.4%,480 x 800 px,"5 MP, Single","0.3 MP, Single","Android 4.4.2 (KitKat), upgradable to 5.0 (Lollipop)",- Mali-450MP4,"microSD, up to 32 GB","8 GB, 1 GB RAM",- Quad-core 1.3 GHz Cortex-A7,120.9 Х 57.6 Х 9.3 mm,125.2 g,"1600 mAh,  Removable Li-Ion",None,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA,HSPA 21.1/5.76 Mbps,Class 12,"Yes, with A-GPS",Wi-Fi 802.11 b/g/n,,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,IPS LCD,capacitive touchscreen,,"4.5"" inc",55.8 cm2,63.1%,480 x 854 px,"5 MP, Single","2 MP, Single",Android 5.0 (Lollipop),- Mali-400MP2,"microSD, up to 32 GB","8 GB, 1 GB RAM",- Quad-core 1.3 GHz Cortex-A7,133.2 Х 66.4 Х 9 mm,127 g,"1850 mAh,  Removable Li-Ion",None,"Dual SIM (Micro-SIM, dual stand-by)",GSM / HSPA,HSPA 21.1/5.76 Mbps,Class 12,"Yes, with A-GPS",Wi-Fi 802.11 b/g/n,,microUSB 2.0,"4.0, A2DP, EDR","FM radio, RDS",Yes
Allview,IPS LCD,capacitive touchscreen,16M,"5"" inc",68.9 cm2,64.5%,720 x 1280 px,"8 MP, Single","2 MP, Single",Android 4.4.2 (KitKat),- Mali-400,"microSD, up to 32 GB (dedicated slot)","8 GB, 1 GB RAM",- Quad-core 1.3 GHz Cortex-A7,145.9 Х 73.2 Х 8.9 mm,147.3 g,"1750 mAh,  Removable Li-Ion",None,Micro-SIM,GSM / HSPA,HSPA 21.1/5.76 Mbps,Class 12,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
Allview,TFT,capacitive touchscreen,,"4.65"" inc",59.6 cm2,63.1%,720 x 1280 px,"8 MP, Single","1 MP, Single",Android 4.1.2 (Jelly Bean),- PowerVR SGX544,"microSD, up to 32 GB (dedicated slot)","4 GB, 1 GB RAM",- Quad-core 1.5 GHz Cortex-A7,135 Х 70 Х 8.6 mm,131.9 g,"2100 mAh,  Removable Li-Po",220 EUR,Dual SIM (dual stand-by),GSM / HSPA,HSPA 21.1/5.76 Mbps,Class 12,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct",,microUSB 2.0,"4.0, A2DP, EDR",FM radio,Yes
