brand	technology	touch_screen	display_colors	screen_size	screen_area	screen_to_body_ratio	screen_resolution	rear_camera	front_camera	os	gpu	external_memory	internal_memory	cpu	dimensions	weight	battery	approximate_price	sim_card	net_work	speed	gprs	gps	wifi	nfc	usb	bluetooth	radio	headphone_jack
Huawei	LTPS IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	72.1%	1080 x 1920 px	13 MP, Single	5 MP, Single	Android 4.2.2 (Jelly Bean)	- Mali-450MP4	microSD, up to 64 GB (dedicated slot)	32 GB, 2 GB RAM	- Octa-core 1.7 GHz Cortex-A7	149.5 Х 77.4 Х 8.9 mm	162 g	3000 mAh,  Removable Li-Ion	200 EUR	Dual SIM (Mini-SIM, Micro-SIM, dual stand-by)	GSM / HSPA	HSPA	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.9%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.4.4 (KitKat); EMUI 2.3	- Adreno 306	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A53	143 Х 72 Х 8.5 mm	160 g	2000 mAh,  Non-removable Li-Ion	100 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA, LTE	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot	Yes (G620S-L01 model)	microUSB 2.0	4.0, A2DP, LE	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	70.6%	720 x 1280 px	13 MP, Single	5 MP, Single	Android 4.4.2 (KitKat), upgradable to 6 (Marshmallow); EMUI 3	- Mali-450MP4-Adreno 306	microSD, up to 32 GB (dedicated slot)	8 GB, 2 GB RAM	- Octa-core 1.2 GHz Cortex-A53-Quad-core 1.2 GHz Cortex-A53	152.9 Х 77.2 Х 8.7 mm	165 g	3000 mAh,  Non-removable Li-Po	200 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0, USB Host	4.0, A2DP	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	5" inc	67.7 cm2	69.6%	1080 x 1920 px	13 MP, Single	5 MP, Single	Android 4.4.2 (KitKat), upgradable to 6.0 (Marshmallow); EMUI 3.1	- Mali-T624MP4	microSD, up to 64 GB (dedicated slot)	16/32 GB, 3 GB RAM	- Octa-core (4x1.7 GHz Cortex-A15 & 4x1.3 GHz Cortex-A7)	139.6 Х 69.7 Х 7.5 mm	130 g	3100 mAh,  Non-removable Li-Po	290 EUR	Single SIM (Micro-SIM)Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 a/b/g/n, dual-band, hotspot/ DLNA (market dependent)	Yes (market/operator dependent)	microUSB 2.0, USB Host	4.0, A2DP, LE	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	73.2%	1080 x 1920 px	8 MP, Single	8 MP, Single	Android 4.4.2 (KitKat), upgradable to 6 (Marshmallow); EMUI 3	- Mali-T628 MP4	microSD, up to 256 GB (uses SIM 2 slot)	16GB (3G model); 16/32 GB (LTE model), 3 GB RAM	- Octa-core (4x1.8 GHz Cortex-A15 & 4x1.3 GHz Cortex-A7)	150.5 Х 75.7 Х 7.5 mm	165 g	3600 mAh,  Non-removable Li-Po	320 EUR	Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)Micro-SIM - PE-TL10	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps	Yes	Yes, with A-GPS, GLONASS/ BDS (market dependant)	Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot	Yes (LTE model)	microUSB 2.0, USB Host	4.0, A2DP, EDR, LE	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	67.0%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.4.2 (KitKat); EMUI 2.3	- Mali-400MP2	microSD, up to 32 GB (dedicated slot)	16 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	142.2 Х 72.3 Х 9.4 mm	156 g	2000 mAh,  Removable Li-Ion	100 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Huawei		capacitive touchscreen	16M	4" inc	45.5 cm2	%	480 x 800 px	5 MP, Single	0.3 MP, Single	Firefox OS	None	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.0 GHz	Х Х mm	0 g	1730 mAh,  Removable Li-Ion	None	Mini-SIM	GSM / HSPA	HSPA 7.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	2.1, A2DP	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	69.3%	1080 x 1920 px	13 MP, Single	1.3 MP, Single	Android 4.1 (Jelly Bean)	- Vivante GC4000	No	32 GB, 2 GB RAM	- Quad-core 1.5 GHz Cortex-A9	140 Х 71 Х 9.4 mm	170 g	3000 mAh,  Removable Li-Ion	310 EUR	Micro-SIM	GSM / HSPA	HSPA 42.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot		microUSB 2.0	4.0, A2DP, EDR, LE	FM radio	Yes
Huawei		capacitive touchscreen	16M	4" inc	45.5 cm2	55.8%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.1 (Jelly Bean)	- Adreno 203	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.0 GHz Cortex-A5	125.2 Х 65.2 Х 12 mm	140 g	1730 mAh,  Removable Li-Ion	170 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	2.1, A2DP, EDR	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	62.2%	480 x 854 px	5 MP, Single	0.3 MP, Single	Android 4.1 (Jelly Bean)	- Adreno 203	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.2 GHz Cortex-A5	134 Х 67 Х 9.9 mm	150 g	1700 mAh,  Removable Li-Ion	100 EUR	Single SIM (Mini-SIM)Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, DLNA	Yes (market dependent)	microUSB 2.0	2.1, A2DP, EDR	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	62.4%	540 x 960 px	5 MP, Single	0.3 MP, Single	Android 4.1 (Jelly Bean)	- Adreno 203	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A5	134 Х 66.8 Х 9.9 mm	155 g	1700 mAh,  Removable Li-Ion	160 EUR	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, DLNA		microUSB 2.0	2.0, A2DP, EDR	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	61.5%	540 x 960 px	5 MP, Single	0.3 MP, Single	Android 4.1 (Jelly Bean)	None	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- Quad-core 1.2 GHz	134.5 Х 67.5 Х 9.9 mm	150 g	1950 mAh,  Removable Li-Ion	260 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot, DLNA		microUSB 2.0	3.0, A2DP	FM radio	Yes
Huawei	Super IPS+ LCD	capacitive touchscreen	16M	4.5" inc	54.5 cm2	60.2%	720 x 1280 px	8 MP, Single	1.3 MP, Single	Android 4.0 (Ice Cream Sandwich), upgradable to 4.1 (Jelly Bean)	- Vivante GC4000	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.4 GHz Cortex-A9	134 Х 67.5 Х 10.5 mm	145 g	2150 mAh,  Removable Li-Po	250 EUR	Mini-SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Class 10	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, hotspot, DLNA		microUSB 2.0	3.0, A2DP	No	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.4%	720 x 1280 px	8 MP, Single	1.3 MP, Single	Android 4.2 (Jelly Bean)	- PowerVR SGX544	microSD, up to 32 GB (dedicated slot)	8 GB, 2 GB RAM	- Quad-core 1.2 GHz Cortex-A7	142.5 Х 72.8 Х 9 mm	155 g	2150 mAh,  Removable Li-Ion	190 EUR	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 42.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio, RDS	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	69.1%	720 x 1280 px	8 MP, Single	1 MP, Single	Android 4.1.2 (Jelly Bean)	- Adreno 305	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Dual-core 1.2 GHz Krait 200	139.5 Х 71.5 Х 9.3 mm	150 g	2400 mAh,  Removable Li-Ion	250 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps	Class 10	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP, EDR	FM radio	Yes
Huawei	IPS+ LCD	capacitive touchscreen	16M	6.1" inc	102.6 cm2	73.2%	720 x 1280 px	8 MP, Single	1 MP, Single	Android 4.1 (Jelly Bean), upgradable to 4.2.2 (Jelly Bean); EMUI 1.5	- Vivante GC4000	Yes, up to 64 GB (dedicated slot)	8 GB, 2 GB RAM	- Quad-core 1.5 GHz Cortex-A9	163.5 Х 85.7 Х 9.9 mm	198 g	4050 mAh,  Non-removable Li-Ion	230 EUR	Micro-SIM	GSM / HSPA	HSPA 42.2/5.76 Mbps	Class 10	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot		microUSB 2.0, USB Host	4.0, A2DP, EDR, LE	Stereo FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	4.7" inc	60.9 cm2	67.0%	720 x 1280 px	13 MP, Single	1.3 MP, Single	Android 4.1.2 (Jelly Bean); EMUI 1.6	- Vivante GC4000	No	16 GB, 1 GB RAM	- Quad-core 1.5 GHz Cortex-A9	136.2 Х 66.7 Х 8.4 mm	122 g	2420 mAh,  Removable Li-Ion	210 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, dual band, DLNA, hotspot	Yes	microUSB 2.0	4.0, A2DP, EDR, LE	FM radio	Yes
Huawei	IPS+ LCD	capacitive touchscreen	16M	4.7" inc	60.9 cm2	70.1%	720 x 1280 px	8 MP, Single	5 MP, Single	Android 4.2.2 (Jelly Bean), upgradable to 4.4.2 (KitKat); EMUI 1.6	- Vivante GC4000	microSD, up to 256 GB (uses SIM 2 slot) - dual SIM model only	8/16 GB, 2 GB RAM	- Quad-core 1.5 GHz Cortex-A9	132.7 Х 65.5 Х 6.2 mm	120 g	2000 mAh,  Non-removable Li-Po	230 EUR	Single SIM (Micro-SIM)Hybrid Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / EVDO	HSPA 21.1/5.76 Mbps, EV-DO Rev. A 3.1 Mbps (version for China)	Class 10	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot		microUSB 2.0, USB Host	3.0, A2DP, EDR, LE	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	4" inc	45.5 cm2	57.4%	480 x 800 px	5 MP, Single	0.3 MP, Single	Microsoft Windows Phone 8	- Adreno 305	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.2 GHz Krait	124.5 Х 63.7 Х 10.5 mm	130 g	1950 mAh,  Removable Li-Ion	160 EUR	Mini-SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.1, A2DP, EDR	No	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	4.3" inc	52.6 cm2	58.6%	480 x 800 px	5 MP, Single	0 MP,	Microsoft Windows Phone 8	- Adreno 305	microSD, up to 32 GB (dedicated slot) - optional	8 GB, 512 MB RAM	- Dual-core 1.4 GHz Krait	134 Х 67 Х 9.9 mm	160 g	1700 mAh,  Removable Li-Ion	150 EUR	Yes	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	3.0, A2DP	No	Yes
Huawei	TFT	capacitive touchscreen	256K	3.5" inc	36.5 cm2	50.3%	320 x 480 px	2 MP, Single	0 MP,	Android 2.3.6 (Gingerbread)	- Adreno 200	microSD, up to 32 GB (dedicated slot)	512 MB, 256 MB RAM	- 1.0 GHz Cortex-A5	117 Х 62 Х 12.4 mm	120 g	1700 mAh,  Removable Li-Ion	70 EUR	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 7.2/0.384 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	2.1, EDR	No	Yes
Huawei		capacitive touchscreen		3.5" inc	36.5 cm2	51.7%	320 x 480 px	0.3 MP, Single	0 MP,	Android 2.3 (Gingerbread)	- Mali-400	microSD, up to 32 GB (dedicated slot)	256 MB RAM, 512 MB	- Dual-core 1.0 GHz Cortex-A7	116.5 Х 60.6 Х 12.3 mm	130 g	1350 mAh,  Removable Li-Ion	60 EUR	Mini-SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	No	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	3.0, A2DP, EDR	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	4" inc	45.5 cm2	57.3%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.1 (Jelly Bean)	- Adreno 203	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.0 GHz Cortex-A5	124.5 Х 63.8 Х 11.2 mm	130 g	1730 mAh,  Removable Li-Ion	90 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, DLNA		microUSB 2.0	2.1, A2DP, EDR	FM radio	Yes
Huawei	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	58.4%	480 x 800 px	2 MP, Single	0 MP,	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.3 GHz Cortex-A7	123.3 Х 63.2 Х 11.1 mm	123 g	1350 mAh,  Removable Li-Ion	100 EUR	Micro-SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0, A2DP	FM radio, RDS	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	62.3%	480 x 854 px	3.15 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.3 GHz Cortex-A7	132.8 Х 67.4 Х 10.5 mm	150 g	1730 mAh,  Removable Li-Ion	110 EUR	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP, EDR	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	65.9%	540 x 960 px	5 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- PowerVR SGX544	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	142 Х 73.6 Х 9.9 mm	170 g	2150 mAh,  Removable Li-Ion	150 EUR	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, DLNA		microUSB 2.0	Yes	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	4.7" inc	60.9 cm2	68.1%	720 x 1280 px	13 MP, Single	1.3 MP, Single	Android 4.2.2 (Jelly Bean); EMUI 1.6	None	microSD, up to 32 GB (dedicated slot)	8 GB, 2 GB RAM	- Quad-core 1.5 GHz Cortex-A9	133 Х 67.2 Х 9.9 mm	138 g	2150 mAh,  Removable Li-Ion	230 EUR	Micro-SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot		microUSB 2.0, USB Host	3.0, A2DP, EDR	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	69.2%	720 x 1280 px	8 MP, Single	5 MP, Single	Android 4.2.2 (Jelly Bean); EMUI Lite 2	- Mali-400MP2	microSD, up to 32 GB (dedicated slot)	8 GB, 2 GB RAM	- Quad-core 1.3 GHz Cortex-A7	139.5 Х 71.4 Х 9.2 mm	140 g	2300 mAh,  Removable Li-Po	140 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	72.1%	720 x 1280 px	13 MP, Single	5 MP, Single	Android 4.2.2 (Jelly Bean); EMUI 2	- Mali-450MP4	microSD, up to 64 GB (dedicated slot)	8/16 GB, 2 GB RAM	- Octa-core 1.7 GHz Cortex-A7	149.5 Х 77.4 Х 8.9 mm	162 g	3000 mAh,  Removable Li-Po	250 EUR	Dual SIM (Mini-SIM, Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Huawei	IPS+ LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	66.7%	720 x 1280 px	8 MP, Single	1.3 MP, Single	Android 4.0 (Ice Cream Sandwich)	- Vivante GC4000	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.5 GHz Cortex-A9	129 Х 64.9 Х 8.9 mm	130 g	1800 mAh,  Removable Li-Ion	290 EUR	Mini-SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, DLNA		microUSB 2.0 (MHL TV-out), USB Host	3.0, A2DP	FM radio	Yes
Huawei	IPS+ LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	67.6%	720 x 1280 px	8 MP, Single	1.3 MP, Single	Android 4.0 (Ice Cream Sandwich)	- Vivante GC4000	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.4 GHz Cortex-A9	129 Х 64 Х 10.9 mm	150 g	2600 mAh,  Non-removable Li-Po	260 EUR	Mini-SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, DLNA		microUSB 2.0 (MHL TV-out)	3.0, A2DP	FM radio	Yes
Huawei	IPS+ LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	67.6%	720 x 1280 px	8 MP, Single	1.3 MP, Single	Android 4.0 (Ice Cream Sandwich), upgradable to 4.2 (Jelly Bean)	- PowerVR SGX540	microSD, up to 32 GB (dedicated slot)	8 GB (5.8 GB user available), 1 GB RAM	- Dual-core 1.5 GHz	129 Х 64 Х 8.9 mm	132 g	1800 mAh,  Removable Li-Ion	210 EUR	Mini-SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, hotspot, DLNA		microUSB 2.0 (MHL TV-out), USB Host	3.0, A2DP	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	66.2%	720 x 1280 px	8 MP, Single	1.3 MP, Single	Android 4.0 (Ice Cream Sandwich)	- PowerVR SGX540	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Dual-core 1.5 GHz	129.9 Х 64.9 Х 8.9 mm	132 g	2600 mAh,  Removable Li-Ion	350 EUR	Mini-SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, hotspot, DLNA		microUSB 2.0 (MHL TV-out), USB Host	3.0, A2DP	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	4" inc	45.5 cm2	59.0%	480 x 800 px	5 MP, Single	0 MP,	Android 2.3 (Gingerbread), upgradable to 4.0 (Ice Cream Sandwich)	- Adreno 200	microSD, up to 32 GB (dedicated slot)	4 GB (2.5 GB user available), 512 MB RAM	- 1.0 GHz Cortex-A5	122.5 Х 63 Х 10.5 mm	140 g	1350 mAh,  Removable Li-Ion	130 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	2.1, A2DP	Stereo FM radio, RDS	Yes
Huawei	TFT	capacitive touchscreen	256K	4" inc	45.5 cm2	59.5%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.0 (Ice Cream Sandwich)	None	microSD, up to 32 GB (dedicated slot)	4 GB (2 GB user available), 1 GB RAM	- 1.4 GHz	122.5 Х 62.5 Х 10.5 mm	140 g	1500 mAh,  Removable Li-Ion	180 EUR	Mini-SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0, A2DP	FM radio	Yes
Huawei	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	59.4%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.0 (Ice Cream Sandwich)	- Adreno 203	microSD, up to 32 GB (dedicated slot)	4 GB (2.5 GB user available), 512 MB RAM	- Dual-core 1.0 GHz Cortex-A5	122.5 Х 62.6 Х 11.2 mm	130 g	1500 mAh,  Removable Li-Ion	110 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/5.76 Mbps	Class 10	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	2.1, A2DP	No	Yes
Huawei	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	59.4%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.0.4 (Ice Cream Sandwich)	- Adreno 203	microSD, up to 32 GB (dedicated slot)	4 GB (2.5 GB user available), 512 MB RAM	- Dual-core 1.0 GHz Cortex-A5	122.3 Х 62.7 Х 11.4 mm	140 g	1550 mAh,  Removable Li-Ion	110 EUR	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	2.1, A2DP	Stereo FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	4.3" inc	51.0 cm2	60.3%	540 x 960 px	5 MP, Single	0.3 MP, Single	Android 4.0.4 (Ice Cream Sandwich)	- PowerVR SGX531	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- 1.0 GHz Cortex-A9	130 Х 65 Х 11 mm	156 g	1930 mAh,  Removable Li-Po	200 EUR	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	Yes	FM radio	Yes
Huawei	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	61.7%	540 x 960 px	8 MP, Single	0.3 MP, Single	Android 4.0.4 (Ice Cream Sandwich)	None	microSD, up to 32 GB (dedicated slot)	4 GB, 768 MB RAM	- Dual-core 1.2 GHz	134 Х 67.5 Х 10.5 mm	145 g	1930 mAh,  Removable Li-Po	100 EUR	Mini-SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot, DLNA	Yes	microUSB 2.0	3.0, A2DP	FM radio	Yes
Huawei	Super AMOLED	capacitive touchscreen	16M	4.3" inc	51.0 cm2	61.7%	540 x 960 px	8 MP, Single	1.3 MP, Single	Android 4.0 (Ice Cream Sandwich), upgradable to 4.2 (Jelly Bean)	- PowerVR SGX540	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- Dual-core 1.5 GHz Cortex-A9	127.4 Х 64.8 Х 7.7 mm	110 g	1670 mAh,  Non-removable Li-Ion	170 EUR	Mini-SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, DLNA		microUSB 2.0 (MHL TV-out)	3.0, A2DP	FM radio	Yes
Huawei	Super AMOLED	capacitive touchscreen	16M	4.3" inc	51.0 cm2	58.8%	540 x 960 px	8 MP, Single	1.3 MP, Single	Android 4.0 (Ice Cream Sandwich)	- Adreno 225	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- Dual-core 1.5 GHz Krait	132.5 Х 65.4 Х 9.9 mm	135 g	2000 mAh,  Removable Li-Po	150 EUR	Mini-SIM	GSM / HSPA / LTE	HSPA 21.1/5.76 Mbps, LTE Cat3 100/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot, DLNA		microUSB 2.0 (MHL TV-out)	3.0, A2DP	FM radio	Yes
Huawei	Super AMOLED	capacitive touchscreen	16M	4.3" inc	51.0 cm2	%	540 x 960 px	8 MP, Single	1.3 MP, Single	Android 4.0.3 (Ice Cream Sandwich)	- PowerVR SGX540	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- Dual-core 1.5 GHz Cortex-A9	Х Х mm	0 g	2600 mAh,  Non-removable Li-Ion	230 EUR	Mini-SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, DLNA		microUSB 2.0 (MHL TV-out)	3.0, A2DP	FM radio	Yes
